,INFO,ID
0,La cata es muy dificil,5de4f340e0b9ab8f65a0f57d
1,Hace muy buen dia!,5de4f354e0b9ab8f65a0f57e
2,No me esta saliendo ningun ejercicio,5de4f35fe0b9ab8f65a0f57f
3,Hay que tener paciencia,5de4f368e0b9ab8f65a0f580
4,las catas son dificiles,5de4f374e0b9ab8f65a0f581
5,me esta gustando la clase,"
    <!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">
    <html>
        <head>
            <title>Error: 500 Internal Server Error</title>
            <style type=""text/css"">
              html {background-color: #eee; font-family: sans;}
              body {background-color: #fff; border: 1px solid #ddd;
                    padding: 15px; margin: 15px;}
              pre {background-color: #eee; border: 1px solid #ddd; padding: 5px;}
            </style>
        </head>
        <body>
            <h1>Error: 500 Internal Server Error</h1>
            <p>Sorry, the requested URL <tt>&#039;http://localhost:8080/chat/5de4f2fae0b9ab8f65a0f57b/addmessage&#039;</tt>
               caused an error:</p>
            <pre>Internal Server Error</pre>
        </body>
    </html>
"
6,quiero aprender machine learning,"
    <!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">
    <html>
        <head>
            <title>Error: 500 Internal Server Error</title>
            <style type=""text/css"">
              html {background-color: #eee; font-family: sans;}
              body {background-color: #fff; border: 1px solid #ddd;
                    padding: 15px; margin: 15px;}
              pre {background-color: #eee; border: 1px solid #ddd; padding: 5px;}
            </style>
        </head>
        <body>
            <h1>Error: 500 Internal Server Error</h1>
            <p>Sorry, the requested URL <tt>&#039;http://localhost:8080/chat/5de4f2fae0b9ab8f65a0f57b/addmessage&#039;</tt>
               caused an error:</p>
            <pre>Internal Server Error</pre>
        </body>
    </html>
"
7,"estoy cansado, quiero cafe","
    <!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">
    <html>
        <head>
            <title>Error: 500 Internal Server Error</title>
            <style type=""text/css"">
              html {background-color: #eee; font-family: sans;}
              body {background-color: #fff; border: 1px solid #ddd;
                    padding: 15px; margin: 15px;}
              pre {background-color: #eee; border: 1px solid #ddd; padding: 5px;}
            </style>
        </head>
        <body>
            <h1>Error: 500 Internal Server Error</h1>
            <p>Sorry, the requested URL <tt>&#039;http://localhost:8080/chat/5de4f2fae0b9ab8f65a0f57b/addmessage&#039;</tt>
               caused an error:</p>
            <pre>Internal Server Error</pre>
        </body>
    </html>
"
8,Cuando vamos a tener las camisetas?,5de4f3b8e0b9ab8f65a0f585
